id,title,download,downtxt,image,publishtime,type,area,director,actor,comment,link,redirect
e3f6ed3355946a58774c9268f893eaa3,下一站再爱你迅雷下载,"http://pan.baidu.com/s/1ntkeymt,http://pan.baidu.com/s/1qWNnU36","【1009M】下一站再爱你.HD1280高清国语中英双字.mp41(百度网盘下载 密码：v5te),【1.59G】下一站再爱你.HD1280超清国语中英双字.mp41(百度网盘下载 密码：cpfi)",img/e3f6ed3355946a58774c9268f893eaa3.jpg,2014,爱情,大陆,李德威,"杨紫嫣,马浚伟,川岛茉树代,程小龙,刘鑫",NULL,http://www.xunleitai.com/aiqing/xiayizhanzaiaini/,http://www.xunleitai.com/top/all.html
349b24ca3c79498b26bbca5f366d1b95,独自等待[720P]迅雷下载,"http://pan.baidu.com/s/1qWrzIYK,http://pan.baidu.com/s/1gd7Xjz1","【1.2G】独自等待.BD1280高清国语中字.mp41(百度网盘下载 密码：fjh8),【2.25G】独自等待.BD1280超清国语中字.mp41(百度网盘下载 密码：1db4)",img/349b24ca3c79498b26bbca5f366d1b95.jpg,2005,爱情,大陆,伍仕贤,"夏雨,李冰冰,龚蓓苾,高旗,吴超",NULL,http://www.xunleitai.com/aiqing/duzidengdai720P/,http://www.xunleitai.com/top/all.html
d95fdc49b98e6ba4b61e9a6feddfd313,暖男电话[720P]迅雷下载,http://pan.baidu.com/s/1ntJWhnV,"【882M】暖男电话.HD1280超清国语中英双字.mp41(百度网盘下载 密码：hjgk)",img/d95fdc49b98e6ba4b61e9a6feddfd313.jpg,2014,爱情,大陆,焦洋,"彭禺厶,李妍瑾",NULL,http://www.xunleitai.com/aiqing/nuannandianhua720P/,http://www.xunleitai.com/top/all.html
b03b1f72761874645f01899ee0ded2a9,一生一世(谢霆锋高圆圆版)迅雷下载,"http://pan.baidu.com/s/1kToSbyv,http://pan.baidu.com/s/1o6iawR4","【1.15G】Y生Y世.HD1280高清国语中字.mp41(百度网盘下载 密码：f1d4),【1.85G】Y生Y世.HD1280超清国语中字.mp41(百度网盘下载 密码：7w8d)",img/b03b1f72761874645f01899ee0ded2a9.jpg,2014,爱情,大陆,邹佡,"谢霆锋,高圆圆,秦昊,洛诗",NULL,http://www.xunleitai.com/aiqing/yishengyishixietingfenggaoyuanyuanban/,http://www.xunleitai.com/top/all.html
a6d4dd555d5dc2933982495f91b4bcd0,邻居同居LDK(真人版)[高清]迅雷下载,"http://pan.baidu.com/s/1pJynrMb,http://pan.baidu.com/s/1jGvFDo6,http://pan.baidu.com/s/1ntxBy9F","【996M】邻居同居LDK.BD1024高清日语中字.mp41(百度网盘下载 密码：nb5o),【1.29G】邻居同居LDK.BD1280高清日语中字.mp41(百度网盘下载 密码：56lv),【2.08G】邻居同居LDK.BD1280超清日语中字.mp41(百度网盘下载 密码：0vnk)",img/a6d4dd555d5dc2933982495f91b4bcd0.jpg,2014,爱情,日本,川村泰佑,"刚力彩芽,山崎贤人,中尾明庆,冈本玲,高岛礼子,福士诚治",NULL,http://www.xunleitai.com/aiqing/linjutongjuLDKzhenrenbangaoqing/,http://www.xunleitai.com/top/all.html
df0ddd06e1134bf63a9677f2d9d2a9ea,闺蜜(电影)迅雷下载,"http://pan.baidu.com/s/1hq02WhY,http://pan.baidu.com/s/1dDF2lPJ,http://pan.baidu.com/s/1bntl8mV,http://pan.baidu.com/s/1jGEC4iq","【1.02G】G蜜.HD1024高清国语中英双字.mp41(百度网盘下载 密码：izvq),【1.36G】G蜜.HD1280高清国语中英双字.mp41(百度网盘下载 密码：eydy),【2.19G】G蜜.HD1280超清国语中英双字.mp41(百度网盘下载 密码：nad9),【2.42G】G蜜.BD1280超清国粤双语中字.mp41(百度网盘下载 密码：fddk)",img/df0ddd06e1134bf63a9677f2d9d2a9ea.jpg,2014,爱情,大陆,黄真真,"陈意涵,薛凯琪,杨子姗,余文乐,钟汉良,吴建豪",NULL,http://www.xunleitai.com/aiqing/guimidianying/,http://www.xunleitai.com/top/all.html
f90bc3e76074fbbf0208fbf24a70683d,海雾/怒海沉沦[高清]迅雷下载,"http://pan.baidu.com/s/1hqgk50o,http://pan.baidu.com/s/1AOVWq","【968M】海雾.HD1024高清韩语中字.mp41(百度网盘下载 密码：ny22),【1.25G】海雾.HD1280高清韩语中字.mp41(百度网盘下载 密码：b7ly)",img/f90bc3e76074fbbf0208fbf24a70683d.jpg,2014,爱情,韩国,沈成宝,"金允石,朴有天,韩艺礼,郑仁基,金尚浩,李熙俊",NULL,http://www.xunleitai.com/aiqing/haiwu/,http://www.xunleitai.com/top/all.html
84dc4c2303a5ff615c4f0a745a1f507e,激浪青春迅雷下载,"http://pan.baidu.com/s/1qW2mvVY,http://pan.baidu.com/s/1mgE8o1U,http://pan.baidu.com/s/1bn0DysZ,http://pan.baidu.com/s/1o6mdTvO","【1.68G】激浪青春DVD中字.mp41(百度网盘下载 密码：3iid),【814M】激LQ春.HD1024高清国语中英双字.mp41(百度网盘下载 密码：fjso),【1.05G】激LQ春.HD1280高清国语中英双字.mp41(百度网盘下载 密码：s1fu),【1.71G】激LQ春.HD1280超清国语中英双字.mp41(百度网盘下载 密码：p7j4)",img/84dc4c2303a5ff615c4f0a745a1f507e.jpg,2014,爱情,大陆,梁柏坚,"黄晓明,陈乔恩,黄轩,曾志伟,邵兵,董璇,于小伟,谢晶晶,吴辰君,郭美美",NULL,http://www.xunleitai.com/aiqing/jilangqingchun/,http://www.xunleitai.com/top/all.html
335767362ebe783b0a06e0068046733a,0.5的爱情迅雷下载,"http://pan.baidu.com/s/1bn6ddD1,http://pan.baidu.com/s/1hq9qFmG","【920M】0.5的A情.HD1280高清国语中英双字.mp41(百度网盘下载 密码：ocw6),【1.45G】0.5的A情.HD1280超清国语中英双字.mp41(百度网盘下载 密码：6gy6)",img/335767362ebe783b0a06e0068046733a.jpg,2014,爱情,大陆,邢潇,"蒲巴甲,江语晨,李悦铭,龚洁",NULL,http://www.xunleitai.com/aiqing/05deaiqing/,http://www.xunleitai.com/top/all.html
437dd09dfe9bfde86ee339a0d1bd94c9,香气(朴施厚电影)迅雷下载,http://pan.baidu.com/s/1eQxj0Me,"【706M】香气.HD1280高清中韩语中英双字.mp41(百度网盘下载 密码：zm7r)",img/437dd09dfe9bfde86ee339a0d1bd94c9.jpg,2014,爱情,大陆,曾翠珊,"朴施厚,陈燃,安琥,李祥祥,沈智瑗,漆亚灵,殷叶子,老豹,海阳",NULL,http://www.xunleitai.com/aiqing/xiangqipushihoudianying/,http://www.xunleitai.com/top/all.html
0c1e8bef7850a54e67c94f1f2f85cd08,我的校花妹妹[720P]迅雷下载,http://pan.baidu.com/s/1hqmVS7E,"【1.58G】我的校花妹妹.HD1280超清国语中字.mp41(百度网盘下载 密码：dngh)",img/0c1e8bef7850a54e67c94f1f2f85cd08.jpg,2014,爱情,大陆,王博,"王博,佟晓晴",NULL,http://www.xunleitai.com/aiqing/wodexiaohuameimei720P/,http://www.xunleitai.com/top/all.html
0e72d61d7df0a6182d49340ffd523a56,破浪/破浪而出[高清]迅雷下载,"http://pan.baidu.com/s/1gdEcm2Z,http://pan.baidu.com/s/1pJAydmV,http://kuai.xunlei.com/d/EHKIAwJ5CQDXRCVU56e","【908M】破浪DVD.mp41(百度网盘下载 密码：2x9l),【2.43G】破浪BD中英双字1024高清.mkv1(百度网盘下载 密码：1iej),破浪BD中英双字1024高清(迅雷网盘下载)",img/0e72d61d7df0a6182d49340ffd523a56.jpg,1996,爱情,欧美,拉斯·冯·提尔,"艾米丽·沃森,斯特兰·斯卡斯加德,凯特琳·卡特利吉,乌多·奇尔,让-马克·巴尔",NULL,http://www.xunleitai.com/aiqing/polang/,http://www.xunleitai.com/top/all.html
e6d492c38119f5fb3d85bd9a62d0f2a1,毒来毒往[720P]迅雷下载,"http://pan.baidu.com/s/1mgl1AOw,http://kuai.xunlei.com/d/EHKIAwKsLAAmGyJU0f4","【1.1G】毒来毒往.HD1280超清国语中英双字.mp41(百度网盘下载 密码：b9b2),毒来毒往.HD1280超清国语中英双字(迅雷网盘下载)",img/e6d492c38119f5fb3d85bd9a62d0f2a1.jpg,2014,爱情,大陆,杨振,"马帅,陈欣孺",NULL,http://www.xunleitai.com/aiqing/dulaiduwang720P/,http://www.xunleitai.com/top/all.html
833c68e4fa4f3eed95867ec8ef152bb5,故园风雨后(2008)迅雷下载,"http://pan.baidu.com/s/1pJNpj1D,http://pan.baidu.com/s/1c0pfCDq,http://kuai.xunlei.com/d/EHKIAwLeFgDp6R9Ud77","【760M】故园风雨后.mp41(百度网盘下载 密码：yanb),【2.03G】故园风雨后BD中英双字1024高清.mkv1(百度网盘下载 密码：crvg),故园风雨后BD中英双字1024高清(迅雷网盘下载)",img/833c68e4fa4f3eed95867ec8ef152bb5.jpg,2008,爱情,欧美,朱里安·杰拉德,"马修·古迪,安娜·玛德蕾 ,帕特里克·麦拉海德,本·卫肖,海莉·阿特维尔",NULL,http://www.xunleitai.com/aiqing/guyuanfengyuhou/,http://www.xunleitai.com/top/all.html
3c04a74ff79d2031f1ab02d9bdd2022b,失恋33天[720P]迅雷下载,"http://pan.baidu.com/s/1qWK5mXI,http://pan.baidu.com/s/1hqGbNpy","【1.18G】失恋33天.BD1280高清国语中字.mp41(百度网盘下载 密码：lvp3),【2.2G】失恋33天.BD1280超清国语中字.mp41(百度网盘下载 密码：yrzy)",img/3c04a74ff79d2031f1ab02d9bdd2022b.jpg,2011,爱情,大陆,滕华涛,"文章,白百何,张嘉译,张子萱,王耀庆,郭京飞",NULL,http://www.xunleitai.com/aiqing/shilian33tian720p/,http://www.xunleitai.com/top/all.html
d3a4a8fc7e0238a61f79aed48ac9fbdc,偷窥女人心[高清]迅雷下载,"http://pan.baidu.com/s/1sjI1t9r,http://pan.baidu.com/s/1nNIpg,http://pan.baidu.com/s/1nt1E2xz,http://kuai.xunlei.com/d/EHKIAwIcKgCgixtU82d","【628M】偷k女人心.HD1024高清国语中字.mp41(百度网盘下载 密码：q8x5),【921M】偷k女人心.HD1280高清国语中字.mp41(百度网盘下载 密码：mlq0),【1.47G】偷k女人心.HD1280超清国语中字.mp41(百度网盘下载 密码：g7g4),偷k女人心.HD1024高清国语中字(迅雷网盘下载)",img/d3a4a8fc7e0238a61f79aed48ac9fbdc.jpg,2014,爱情,大陆,李浩铭,"唐治平,闫佳颖,王雨涵,谢欣桐,欧宇宁,王姿懿",NULL,http://www.xunleitai.com/aiqing/toukuinvrenxingaoqing/,http://www.xunleitai.com/top/all.html
94068c3d14ce768b73f7825ae112d8b0,分手季2[720P]迅雷下载,"http://pan.baidu.com/s/1i35kmFz,http://kuai.xunlei.com/d/EHKIAwK0GwA.Bg1Ua49","【343M】分手季2.2014.HD720P.X264.AAC.Mandarin.CHS.mp41(百度网盘下载 密码：gls6),分手季2.2014.HD720P.X264.AAC.Mandarin.CHS(迅雷网盘下载)",img/94068c3d14ce768b73f7825ae112d8b0.jpg,2014,爱情,大陆,龙伟全,"李子雄,高利虹,屈浩明,阳蕾",NULL,http://www.xunleitai.com/aiqing/fenshouji2720P/,http://www.xunleitai.com/top/all.html
c2f1554f20aa79a591e7b36712ccc2b9,初吻/第一次接触[720P]迅雷下载,"http://pan.baidu.com/s/1pJ8vIaR,http://pan.baidu.com/s/1mg0uw0C,http://kuai.xunlei.com/d/EHKIAwKBGwB0Ag1U9b8","【1.19G】初吻.1280高清法语中字.mp41(百度网盘下载 密码：h6kk),【2.21G】初吻.1280超清法语中字.mp41(百度网盘下载 密码：a81h),初吻.BD中字1280高清(迅雷快盘下载)",img/c2f1554f20aa79a591e7b36712ccc2b9.jpg,1980,爱情,欧美,克劳德·皮诺托,"Claude Brasseur,苏菲·玛索",NULL,http://www.xunleitai.com/aiqing/chuwen/,http://www.xunleitai.com/top/all.html
5f610a3b464ef74890a182b1f04dfc27,年青时代[720P]迅雷下载,"http://pan.baidu.com/s/1i3JxspR,http://kuai.xunlei.com/d/EHKIAwJDAwD1hQpUb41","【359M】年青时代1女人心.720p.HD国语中字.mkv1(百度网盘下载 密码：yhp3),年青时代1女人心.720p.HD国语中字(迅雷网盘下载)",img/5f610a3b464ef74890a182b1f04dfc27.jpg,2014,爱情,大陆,王旭峰,"盛朗熙,孙昊,袁媛,魏冠男,唐俊,徐涛,戴卓凝,晨光",NULL,http://www.xunleitai.com/aiqing/nianqingshidai720P/,http://www.xunleitai.com/top/all.html
24ae991b5fefa8c01233de0d442b92ad,我的情敌是超人迅雷下载,http://pan.baidu.com/s/1mguU8PU,"【16.03M】我的情敌是超人台湾预告片1 (中文字幕)[超清版].mp4(百度网盘下载)",img/24ae991b5fefa8c01233de0d442b92ad.jpg,2014,爱情,台湾,"柯孟融,戚家基","林依晨,柯震东,张晓龙,王大陆,吴建豪,徐子珊,古天乐",NULL,http://www.xunleitai.com/aiqing/wodeqingdishichaoren/,http://www.xunleitai.com/top/all.html
07054c8f5d6c2329917f9e95e25eb6c9,梦寻桃花源[高清]迅雷下载,"http://pan.baidu.com/s/1pJAx5qV,http://pan.baidu.com/s/1dDiXBVz,http://pan.baidu.com/s/1sjue2fF,http://kuai.xunlei.com/d/EHKIAwIxKQBY6wZUed7","【796.15M】梦寻桃花源.HD1024高清国语中字.mp41(百度网盘下载 密码：tg2k),【1.03G】梦寻桃花源.HD1280高清国语中字.mp41(百度网盘下载 密码：6r4l),【1.67G】梦寻桃花源.HD1280超清国语中字.mp41(百度网盘下载 密码：0enp),梦寻桃花源.HD1024高清国语中字(迅雷网盘下载)",img/07054c8f5d6c2329917f9e95e25eb6c9.jpg,2011,爱情,大陆,贾鑫,"孙晨耀,富丹妮,于晓光,蒋非燕",NULL,http://www.xunleitai.com/aiqing/mengxuntaohuayuangaoqing/,http://www.xunleitai.com/top/all.html
5b6ce4c69135dd0a8f426603fafcd87c,小时代3：刺金时代迅雷下载,"http://pan.baidu.com/s/1sj37Mf7,http://pan.baidu.com/s/1jG85Jka,http://pan.baidu.com/s/1o6qgFAa","【1.07G】XSD3：刺金时代.HD1024高清国语中英双字.mp41(百度网盘下载 密码：hoxk),【1.42G】XSD3：刺金时代.HD1280高清国语中英双字.mp41(百度网盘下载 密码：qu07),【2.28G】XSD3：刺金时代.HD1280超清国语中英双字.mp41(百度网盘下载 密码：6ri7)",img/5b6ce4c69135dd0a8f426603fafcd87c.jpg,2014,爱情,大陆,郭敬明,"杨幂,郭采洁,郭碧婷,谢依霖,王琳,锦荣,李贤宰,任言恺,姜潮,商侃,陈学冬,柯震东",NULL,http://www.xunleitai.com/aiqing/xiaoshidai3cijinshidai/,http://www.xunleitai.com/top/all.html
25e34da3cedaa33da91d29effc939b68,玛戈王后[高清]迅雷下载,"http://pan.baidu.com/s/1bnCNHJx,http://pan.baidu.com/s/1qWt0wOG,http://kuai.xunlei.com/d/EHKIAwLHEgC-Pv1T997,http://pan.baidu.com/s/1c01WxRq,http://pan.baidu.com/s/1kToQPnh","【906.52M】玛戈王后DVD.mp41(百度网盘下载 密码：rqa5),【2.42G】玛戈王后BD中字1024高清.mkv1(百度网盘下载 密码：ogs5),玛戈王后BD中字1024高清(迅雷网盘下载),【1.11G】缘份.BD1280高清国粤双语中字.mp41(百度网盘下载 密码：9dtt),【2.03G】缘份.BD1280超清国粤双语中字.mp41(百度网盘下载 密码：ybiw)",img/25e34da3cedaa33da91d29effc939b68.jpg,1994,爱情,欧美,帕特里斯·夏侯,"伊莎贝尔·阿佳妮,丹尼尔·奥图,让·雨果·安格拉德,文森特·佩雷斯",NULL,http://www.xunleitai.com/aiqing/magewanghougaoqing/,http://www.xunleitai.com/top/all.html
32e27787ea6105665eb02b7f3dde1c06,星运里的错[720P]迅雷下载,"http://pan.baidu.com/s/1sjtyuvF,http://kuai.xunlei.com/d/EHKIAwIgIwAUkv5T9d3,http://pan.baidu.com/s/1eQnFmBS,http://pan.baidu.com/s/1eQovf5g,http://pan.baidu.com/s/1qWHgXlU","【1.21G】星运里的错BD中英双字.rmvb1(百度网盘下载 密码：qcbg),星运里的错BD中英双字(迅雷网盘下载),【1.13G】星运里的错.BD1024高清中英双字.mp41(百度网盘下载 密码：y9fu),【1.48G】星运里的错.BD1280高清中英双字.mp41(百度网盘下载 密码：4gd9),【2.39G】星运里的错.BD1280超清中英双字.mp41(百度网盘下载 密码：yv3d)",img/32e27787ea6105665eb02b7f3dde1c06.jpg,2014,爱情,欧美,约什·布恩,"谢琳·伍德蕾,安塞尔·艾尔高特,威廉·达福,纳特·沃尔夫,劳拉·邓恩",NULL,http://www.xunleitai.com/aiqing/xingyunlidecuo720P/,http://www.xunleitai.com/top/all.html
35cd92fff4c01c5460059f5dc20ad4e0,金钱(印度)[720P]迅雷下载,"http://pan.baidu.com/s/1gdBZEhH,http://kuai.xunlei.com/d/EHKIAwLbJABNov5T7b6","【3G】金钱.720P.HD中字.mkv1(百度网盘下载 密码：ggja),金钱.720P.HD中字(迅雷网盘下载)",img/35cd92fff4c01c5460059f5dc20ad4e0.jpg,2014,爱情,其它,"Krishna Vamsi,","纳尼,凯萨琳·特雷萨",NULL,http://www.xunleitai.com/aiqing/jinqianyindu720P/,http://www.xunleitai.com/top/all.html
dca66737dd195a7e66d04016536bf9fc,女斗士(印度电影)[720P]迅雷下载,"http://pan.baidu.com/s/1sjAtvhr,http://kuai.xunlei.com/d/EHKIAwLBIwBfmf5T3c1","【1.89G】女斗士.720P.HD中字.mkv1(百度网盘下载 密码：eto1),女斗士.720P.HD中字(迅雷网盘下载)",img/dca66737dd195a7e66d04016536bf9fc.jpg,2014,爱情,其它,"Subhash Ghai,","卡尔凯·提瓦瑞 ,Mishti,里希·卡普尔,米特胡恩·查克拉博蒂,Sahil Vaid",NULL,http://www.xunleitai.com/aiqing/nvdoushiyindudianying720P/,http://www.xunleitai.com/top/all.html
89000618543e500f2e63bf6bfa9f0314,情迷家教[720P]迅雷下载,"http://pan.baidu.com/s/1pJjtc63,http://kuai.xunlei.com/d/EHKIAwKlIwCtl-5T382","【2.18G】黑洞.720P.BD中字.mkv1(百度网盘下载 密码：6tbe),黑洞.720P.BD中字(迅雷网盘下载)",img/89000618543e500f2e63bf6bfa9f0314.jpg,2012,爱情,其它,阿杰·巴尔,"Shadab Kamal,Shilpa Shukla",NULL,http://www.xunleitai.com/aiqing/qingmijiajiao720P/,http://www.xunleitai.com/top/all.html
5d054ffb3f26bb03b2aed99551f16900,诱惑单行道[720P]迅雷下载,"http://pan.baidu.com/s/1i3h3zkp,http://kuai.xunlei.com/d/EHKIAwJuIwDWlf5T0be","【996.95M】诱惑单行道.HD1280超清国语中字.mp41(百度网盘下载 密码：6scz),诱惑单行道.HD1280超清国语中字(迅雷网盘下载)",img/5d054ffb3f26bb03b2aed99551f16900.jpg,2014,爱情,大陆,张涛,"许瑶璇,魏鹏",NULL,http://www.xunleitai.com/aiqing/youhuodanxingdao720P/,http://www.xunleitai.com/top/all.html
389729980627e3fd9db964b84b9a6532,艳遇2小鲜肉[720P]迅雷下载,"http://pan.baidu.com/s/1ntHnfFN,http://kuai.xunlei.com/d/EHKIAwLwEgBMQf1T738","【398.84M】艳遇2小鲜肉.HD1280高清国语中字.mp41(百度网盘下载 密码：bhlx),艳遇2小鲜肉.HD1280高清国语中字(迅雷网盘下载)",img/389729980627e3fd9db964b84b9a6532.jpg,2014,爱情,大陆,邓天晴,"邓天晴,刘帅良,张子文,王洁曦,李艳冰",NULL,http://www.xunleitai.com/aiqing/yanyu2xiaoxianrou720P/,http://www.xunleitai.com/top/all.html
3d7d88843ae648ddaf828edbbe5f3efb,摩纳哥王妃迅雷下载,"http://pan.baidu.com/s/1mgvAvwc,http://pan.baidu.com/s/1bn8JVpt,http://pan.baidu.com/s/1gdBZB5x,http://pan.baidu.com/s/1pJI6epH,http://pan.baidu.com/s/1hqtbOFU","【897.41M】MN哥王妃.HD1024高清英语中字.mp41(百度网盘下载 密码：0f51),【1.15G】MN哥王妃.HD1280高清英语中字.mp41(百度网盘下载 密码：vkef),【1.86G】MN哥王妃.HD1280超清英语中字.mp41(百度网盘下载 密码：vq3x),【1.1G】摩纳哥王妃.BD1280高清中英双字.mp41(百度网盘下载 密码：fjvg),【2.05G】摩纳哥王妃.BD1280超清中英双字.mp41(百度网盘下载 密码：pmvr)",img/3d7d88843ae648ddaf828edbbe5f3efb.jpg,2014,爱情,欧美,奥利维耶·达昂,"妮可·基德曼,蒂姆·罗斯,帕兹·维嘉,米洛·文堤米利亚,帕克·波西",NULL,http://www.xunleitai.com/aiqing/monagewangfei/,http://www.xunleitai.com/top/all.html
19e3a94b0a1b840c5bf29a2e464ae813,逆爱2后会无期[高清]迅雷下载,"http://pan.baidu.com/s/1nt0XTKd,http://kuai.xunlei.com/d/EHKIAwK2CACDr-VTc93","【1.33G】逆爱2后会无期.HD1280超清国语中字.mp41(百度网盘下载 密码：thlb),逆爱2后会无期.HD1280超清国语中字(迅雷网盘下载)",img/19e3a94b0a1b840c5bf29a2e464ae813.jpg,2014,爱情,大陆,洛森,"红坚,葛杨曦,范佳琪,彤阳",NULL,http://www.xunleitai.com/aiqing/niai2houhuiwuqigaoqing/,http://www.xunleitai.com/top/all.html
b96fa56cb820744e57e2be81e924bc75,恋曲无爱不欢[高清]迅雷下载,"http://pan.baidu.com/s/1mgjyUW4,http://pan.baidu.com/s/1kTvCmgf,http://pan.baidu.com/s/1c0cnE5i,http://kuai.xunlei.com/d/EHKIAwLIDgAcEfBT687","【457.97M】恋曲之无爱不欢.HD1024高清国语中英双字.mp41(百度网盘下载 密码：dz7a),【614.83M】恋曲之无爱不欢.HD1280高清国语中英双字.mp41(百度网盘下载 密码：oam7),【965.62M】恋曲之无爱不欢.HD1280超清国语中英双字.mp41(百度网盘下载 密码：lgqi),恋曲之无爱不欢.HD1024高清国语中英双字(迅雷网盘下载)",img/b96fa56cb820744e57e2be81e924bc75.jpg,2014,爱情,大陆,吕磊,陈希郡,NULL,http://www.xunleitai.com/aiqing/lianquwuaibuhuangaoqing/,http://www.xunleitai.com/top/all.html
d46830a8a11586edddbeaaed3bed0724,想要拥抱你[高清]迅雷下载,"http://pan.baidu.com/s/1i39nqIh,http://pan.baidu.com/s/1o6lw5Xg,http://kuai.xunlei.com/d/EHKIAwJAHABbFuRT7b1,http://pan.baidu.com/s/1eQ27RH4,http://pan.baidu.com/s/1sj6VlSD,http://pan.baidu.com/s/1mgicTQS","【543.89M】想要拥抱你DVD.rmvb1(百度网盘下载 密码：oo9d),【1.61G】想要拥抱你BD中字1024高清.mkv1(百度网盘下载 密码：gsnc),想要拥抱你BD中字1024高清(迅雷网盘下载),【1.05G】想要拥抱你.BD1024高清日语中字.mp41(百度网盘下载 密码：c4vv),【1.39G】想要拥抱你.BD1280高清日语中字.mp41(百度网盘下载 密码：2y49),【2.23G】想要拥抱你.BD1280超清日语中字.mp41(百度网盘下载 密码：23tr)",img/d46830a8a11586edddbeaaed3bed0724.jpg,2014,爱情,日本,盐田明彦,"北川景子,锦户亮,上地雄辅,斋藤工,平山绫,佐藤江梨子,佐藤惠",NULL,http://www.xunleitai.com/aiqing/xiangyaoyongbaonigaoqing/,http://www.xunleitai.com/top/all.html
3be3d5ec8e7006f2ca42f77d26b75281,爱别离迅雷下载,http://pan.baidu.com/s/1c0GjeF2,"【956.72M】爱别离HD国语中字1280高清.rmvb1(百度网盘下载 密码：lvui)",img/3be3d5ec8e7006f2ca42f77d26b75281.jpg,2013,爱情,大陆,吴林,"张檬,黄阅,王盈凯,卓予童,缪婷茹,索朗尼玛",NULL,http://www.xunleitai.com/aiqing/aibieli/,http://www.xunleitai.com/top/all.html
3731203e9d4c5c3a17d762d69c361d3f,花香(电影)迅雷下载,,,img/3731203e9d4c5c3a17d762d69c361d3f.jpg,2014,爱情,大陆,欧阳奋强,"刘亚津,杨蕾,闫安,平安,郑创译,欧阳雯鑫",NULL,http://www.xunleitai.com/aiqing/huaxiangdianying/,http://www.xunleitai.com/top/all.html
acba0f09d02df3f40b0be9bfe06c4336,姐妹2再见青春[高清]迅雷下载,"http://pan.baidu.com/s/1o6AyU1O,http://pan.baidu.com/s/1pJnwreb,http://pan.baidu.com/s/1gdmqBN9,http://kuai.xunlei.com/d/EHKIAwKXAAAPd.FT515","【729.05M】姐妹2再见青春.HD1024高清国语中字.mp41(百度网盘下载 密码：6n3g),【965.07M】姐妹2再见青春.HD1280高清国语中字.mp41(百度网盘下载 密码：y62w),【1.52G】姐妹2再见青春.HD1280超清国语中字.mp41(百度网盘下载 密码：200q),姐妹2再见青春.HD1024高清国语中字(迅雷网盘下载)",img/acba0f09d02df3f40b0be9bfe06c4336.jpg,2014,爱情,大陆,王子,"董玉峰,韩雪薇,赵婧伊,杨龙,徐欢,许晓萌,毛梁,汪国兴,陈旭明",NULL,http://www.xunleitai.com/aiqing/jiemei2zaijianqingchungaoqing/,http://www.xunleitai.com/top/all.html
cbf3ff855cd308bf039b94fa046c0893,危情30天[高清]迅雷下载,"http://pan.baidu.com/s/1hqDYXeO,http://kuai.xunlei.com/d/EHKIAwJwLQDJQt9Tc42","【1.35G】危情30天.HD1280超清国语中字.mp41(百度网盘下载 密码：rfpe),危情30天.HD1280超清国语中字(迅雷网盘下载)",img/cbf3ff855cd308bf039b94fa046c0893.jpg,2014,爱情,大陆,薛少,"蒋伟,沈微,马蓉",NULL,http://www.xunleitai.com/aiqing/weiqing30tiangaoqing/,http://www.xunleitai.com/top/all.html
7073765db52aebe4020d765aadabb2f2,爱情终结战[高清]迅雷下载,"http://pan.baidu.com/s/1eQkqNwm,http://pan.baidu.com/s/1kTJs4BH,http://pan.baidu.com/s/1gdmq95T,http://kuai.xunlei.com/d/EHKIAwJnLQC5Qd9T47b","【968.73M】爱情终结战.HD1024高清国语中字.mp41(百度网盘下载 密码：a30z),【1.25G】爱情终结战.HD1280高清国语中字.mp41(百度网盘下载 密码：ezrs),【2.02G】爱情终结战.HD1280超清国语中字.mp41(百度网盘下载 密码：tx1r),爱情终结战.HD1024高清国语中字(迅雷网盘下载)",img/7073765db52aebe4020d765aadabb2f2.jpg,2014,爱情,大陆,于承琳,"周芳竹,杨钧承,王仲欣,吴弘",NULL,http://www.xunleitai.com/aiqing/aiqingzhongjiezhangaoqing/,http://www.xunleitai.com/top/all.html
9fac75f4b02f6766ff74a1fc9daeb460,大电站[高清]迅雷下载,"http://pan.baidu.com/s/1c09xihy,http://pan.baidu.com/s/1pJjsr7X,http://kuai.xunlei.com/d/EHKIAwK4AgBVKdNT812","【519.55M】大电站DVD.mp41(百度网盘下载 密码：yh5d),【1.38G】大电站BD中字1024高请.mkv1(百度网盘下载 密码：musn),大电站BD中字1024高请(迅雷网盘下载)",img/9fac75f4b02f6766ff74a1fc9daeb460.jpg,2013,爱情,欧美,丽贝卡·兹罗托斯基,"塔哈·拉希姆,蕾雅·赛杜,奥利弗·古尔迈,丹尼斯·门诺切特",NULL,http://www.xunleitai.com/aiqing/dadianzhangaoqing/,http://www.xunleitai.com/top/all.html
